file_name,original_size,lzma,bz2,zlib,x264
client_storage/R2017_10_06/M171006_053909.avi,407040,281964,263123,293648,17937
client_storage/R2017_10_06/M171006_053938.avi,412160,288428,267868,300284,18367
client_storage/R2017_10_06/M171006_053941.avi,462848,346696,328049,355032,22353
client_storage/R2017_10_06/M171006_053942.avi,446976,328712,312572,337093,22382
client_storage/R2017_10_06/M171006_053951.avi,412160,279964,260528,291522,11868
client_storage/R2017_10_06/M171006_054026.avi,408064,287428,268219,298968,18670
client_storage/R2017_10_06/M171006_054048.avi,439808,317812,301295,327293,22138
client_storage/R2017_10_06/M171006_054051.avi,454144,334432,317628,343866,26604
client_storage/R2017_10_06/M171006_054127.avi,404992,284352,264981,296676,18659
client_storage/R2017_10_06/M171006_054130.avi,399872,281040,260133,293979,18471
client_storage/R2017_10_06/M171006_054145.avi,419328,295400,275181,306973,19925
client_storage/R2017_10_06/M171006_054153.avi,418816,295728,277839,306565,20552
client_storage/R2017_10_06/M171006_054231.avi,464384,347352,330913,356199,30198
client_storage/R2017_10_06/M171006_054301.avi,410624,291388,271667,304159,19470
client_storage/R2017_10_06/M171006_054324.avi,434688,310676,292912,320767,21328
client_storage/R2017_10_06/M171006_054343.avi,477696,362516,345068,370965,29988
client_storage/R2017_10_06/M171006_054350.avi,413184,293900,273920,305421,20206
client_storage/R2017_10_06/M171006_054408.avi,420352,297712,278420,308198,18222
client_storage/R2017_10_06/M171006_054412.avi,428032,305952,285950,317366,21558
client_storage/R2017_10_06/M171006_054417.avi,425472,301300,282609,312131,21336
client_storage/R2017_10_06/M171006_054432.avi,411136,295568,277130,305861,18530
client_storage/R2017_10_06/M171006_054438.avi,408576,285952,266624,298084,19494
client_storage/R2017_10_06/M171006_054453.avi,409600,283056,264355,293593,15630
client_storage/R2017_10_06/M171006_054508.avi,455168,338112,324426,346853,26584
client_storage/R2017_10_06/M171006_054517.avi,403968,279544,260192,291617,16894
client_storage/R2017_10_06/M171006_054549.avi,410624,290044,270242,301783,19878
client_storage/R2017_10_06/M171006_054601.avi,401408,276952,256945,288922,17146
client_storage/R2017_10_06/M171006_054610.avi,406528,286216,266847,297386,18158
client_storage/R2017_10_06/M171006_054624.avi,423424,298584,279086,309473,20684
client_storage/R2017_10_06/M171006_054643.avi,423424,299260,280188,310333,21268
client_storage/R2017_10_06/M171006_054707.avi,422912,292952,274535,304390,21226
client_storage/R2017_10_06/M171006_054723.avi,448512,334440,317073,343158,25520
client_storage/R2017_10_06/M171006_054746.avi,470528,353096,333731,362856,27791
client_storage/R2017_10_06/M171006_054748.avi,433152,313068,298270,322850,20859
client_storage/R2017_10_06/M171006_054755.avi,420352,303792,288014,313954,17946
client_storage/R2017_10_06/M171006_054810.avi,422912,297672,276988,309874,20650
client_storage/R2017_10_06/M171006_054812.avi,446976,326744,309536,337101,25779
client_storage/R2017_10_06/M171006_054819.avi,441344,322464,302524,333155,24258
client_storage/R2017_10_06/M171006_054836.avi,418304,299580,280084,310390,20937
client_storage/R2017_10_06/M171006_054843.avi,448512,331588,313783,341300,26638
client_storage/R2017_10_06/M171006_054851.avi,451072,337320,318986,347135,27990
client_storage/R2017_10_06/M171006_054858.avi,389120,265708,250544,276534,16020
client_storage/R2017_10_06/M171006_054908.avi,470016,351760,340661,359495,27772
client_storage/R2017_10_06/M171006_054915.avi,403968,284848,265013,297798,18687
client_storage/R2017_10_06/M171006_054940.avi,465920,346736,330118,355795,29626
client_storage/R2017_10_06/M171006_054942.avi,412672,291836,272936,304545,19505
client_storage/R2017_10_06/M171006_055021.avi,420864,301696,282614,312653,21194
client_storage/R2017_10_06/M171006_055027.avi,409600,283144,264298,294033,18587
client_storage/R2017_10_06/M171006_055043.avi,406016,277896,259838,289172,17441
client_storage/R2017_10_06/M171006_055046.avi,411136,286704,267220,298669,18906
client_storage/R2017_10_06/M171006_055049.avi,438784,318440,300989,328786,22226
client_storage/R2017_10_06/M171006_055051.avi,432128,313420,298402,323451,24415
client_storage/R2017_10_06/M171006_055108.avi,417792,293176,274358,305112,19944
client_storage/R2017_10_06/M171006_055118.avi,421376,297132,277119,308648,19841
client_storage/R2017_10_06/M171006_055123.avi,409088,287716,269897,299045,18585
client_storage/R2017_10_06/M171006_055128.avi,405504,278924,260665,290614,17930
client_storage/R2017_10_06/M171006_055146.avi,440320,322132,304845,331815,25256
client_storage/R2017_10_06/M171006_055202.avi,460800,340800,324203,349734,27604
client_storage/R2017_10_06/M171006_055205.avi,409600,289044,269660,301211,19157
client_storage/R2017_10_06/M171006_055217.avi,405504,279948,261138,291888,19018
client_storage/R2017_10_06/M171006_055225.avi,440832,318452,302923,328590,25545
client_storage/R2017_10_06/M171006_055236.avi,444416,325536,309366,334916,26961
client_storage/R2017_10_06/M171006_055241.avi,450560,331384,310526,342476,26606
client_storage/R2017_10_06/M171006_055248.avi,478208,354024,338580,362396,26009
client_storage/R2017_10_06/M171006_055324.avi,478720,364340,348414,372039,24483
client_storage/R2017_10_06/M171006_055326.avi,460800,344196,330777,352403,26869
client_storage/R2017_10_06/M171006_055345.avi,410624,288748,269758,300101,18485
client_storage/R2017_10_06/M171006_055401.avi,421888,299388,281821,309392,20114
client_storage/R2017_10_06/M171006_055405.avi,407040,285516,265578,297216,17913
client_storage/R2017_10_06/M171006_055413.avi,415744,297720,279325,308573,21306
client_storage/R2017_10_06/M171006_055419.avi,411648,287424,267834,298855,19335
client_storage/R2017_10_06/M171006_055432.avi,412672,290232,271711,302574,19041
client_storage/R2017_10_06/M171006_055443.avi,418304,288060,270802,298697,17207
client_storage/R2017_10_06/M171006_055511.avi,423424,296372,277350,307622,20749
client_storage/R2017_10_06/M171006_055523.avi,401920,282100,262010,294298,18168
client_storage/R2017_10_06/M171006_055538.avi,417280,295584,275326,307752,20910
client_storage/R2017_10_06/M171006_055546.avi,422400,297444,276716,309198,20292
client_storage/R2017_10_06/M171006_055554.avi,414720,290760,270044,302726,19655
client_storage/R2017_10_06/M171006_055605.avi,427008,302584,283878,312703,18621
client_storage/R2017_10_06/M171006_055617.avi,433664,311748,294460,321863,17920
client_storage/R2017_10_06/M171006_055704.avi,407552,291288,271240,303611,20280
client_storage/R2017_10_06/M171006_055708.avi,413184,288976,269437,300950,19492
client_storage/R2017_10_06/M171006_055722.avi,411648,283844,267697,293884,17020
client_storage/R2017_10_06/M171006_055738.avi,445440,325580,311769,334829,22180
client_storage/R2017_10_06/M171006_055750.avi,481792,358212,339293,367851,30765
client_storage/R2017_10_06/M171006_055831.avi,436224,322568,303376,332228,22734
client_storage/R2017_10_06/M171006_055835.avi,423424,301700,282516,312941,21259
client_storage/R2017_10_06/M171006_055854.avi,422912,298528,278417,310147,21383
client_storage/R2017_10_06/M171006_055908.avi,412160,294320,274741,305630,20745
client_storage/R2017_10_06/M171006_055915.avi,420352,302348,284138,313042,20827
client_storage/R2017_10_06/M171006_055930.avi,422400,298388,278564,310003,20903
client_storage/R2017_10_06/M171006_055935.avi,449024,324556,302485,336326,24074
client_storage/R2017_10_06/M171006_055939.avi,439296,314904,296959,324957,21688
client_storage/R2017_10_06/M171006_055943.avi,454656,338964,322832,348313,29212
client_storage/R2017_10_06/M171006_055958.avi,439296,313348,294049,323790,22150
client_storage/R2017_10_06/M171006_060003.avi,429056,303940,284570,315348,21278
client_storage/R2017_10_06/M171006_060019.avi,417280,288168,269712,299577,19501
client_storage/R2017_10_06/M171006_060024.avi,404992,282632,263162,294474,16895
client_storage/R2017_10_06/M171006_060037.avi,473088,352748,335400,360874,27395
client_storage/R2017_10_06/M171006_060043.avi,471040,354484,337460,362819,30078
client_storage/R2017_10_06/M171006_060045.avi,424960,305736,289596,317603,23383
client_storage/R2017_10_06/M171006_060130.avi,436224,313144,294955,323865,22893
client_storage/R2017_10_06/M171006_060134.avi,437248,318972,299264,329204,21072
client_storage/R2017_10_06/M171006_060139.avi,455168,337544,317849,347877,26368
client_storage/R2017_10_06/M171006_060156.avi,451072,335848,316737,345388,26218
client_storage/R2017_10_06/M171006_060216.avi,460800,341952,325181,351363,30071
client_storage/R2017_10_06/M171006_060237.avi,462848,346356,330622,355309,28237
client_storage/R2017_10_06/M171006_060316.avi,412160,290328,269751,302586,19147
client_storage/R2017_10_06/M171006_060329.avi,432640,308124,289122,318788,21940
client_storage/R2017_10_06/M171006_060333.avi,414720,293464,274193,304261,19839
client_storage/R2017_10_06/M171006_060349.avi,464384,350244,333615,358860,31054
client_storage/R2017_10_06/M171006_060355.avi,425984,306196,286271,317590,20821
client_storage/R2017_10_06/M171006_060401.avi,410624,290280,271093,302260,19323
client_storage/R2017_10_06/M171006_060403.avi,407552,288184,268190,299921,19076
client_storage/R2017_10_06/M171006_060405.avi,412160,287620,268356,299587,19755
client_storage/R2017_10_06/M171006_060409.avi,427520,308532,290260,318963,21716
client_storage/R2017_10_06/M171006_060415.avi,414720,294016,273543,305802,19181
client_storage/R2017_10_06/M171006_060437.avi,467456,350084,333603,358388,28344
client_storage/R2017_10_06/M171006_060456.avi,414208,298040,279450,308300,20345
client_storage/R2017_10_06/M171006_060459.avi,409600,289236,268543,301224,19354
client_storage/R2017_10_06/M171006_060513.avi,425472,300040,279291,311887,19234
client_storage/R2017_10_06/M171006_060522.avi,422400,295420,276045,306348,20923
client_storage/R2017_10_06/M171006_060527.avi,398336,268324,248985,280849,16202
client_storage/R2017_10_06/M171006_060558.avi,443392,324380,308139,333319,23017
client_storage/R2017_10_06/M171006_060611.avi,424960,301992,281520,313149,21180
client_storage/R2017_10_06/M171006_060617.avi,409600,290756,270494,303178,19527
client_storage/R2017_10_06/M171006_060620.avi,453632,328796,310182,338748,25096
client_storage/R2017_10_06/M171006_060633.avi,453632,335280,316894,345190,25443
client_storage/R2017_10_06/M171006_060657.avi,412672,295152,274782,306887,19941
client_storage/R2017_10_06/M171006_060712.avi,446464,328096,312033,337850,23821
client_storage/R2017_10_06/M171006_060718.avi,450560,330184,313038,340079,25346
client_storage/R2017_10_06/M171006_060721.avi,428032,309688,291051,320631,22370
client_storage/R2017_10_06/M171006_060731.avi,442368,321408,301135,332495,23159
client_storage/R2017_10_06/M171006_060735.avi,432640,304324,284519,315525,20014
client_storage/R2017_10_06/M171006_060751.avi,433664,303780,282237,315723,20432
client_storage/R2017_10_06/M171006_060804.avi,431616,309148,289512,319491,21671
client_storage/R2017_10_06/M171006_060808.avi,409600,285252,265235,296908,17990
client_storage/R2017_10_06/M171006_060825.avi,408064,286392,268704,297336,18949
client_storage/R2017_10_06/M171006_060838.avi,411136,281260,262607,292875,19170
client_storage/R2017_10_06/M171006_060845.avi,445952,318504,298510,330092,24371
client_storage/R2017_10_06/M171006_060852.avi,482304,362336,344272,370516,30578
client_storage/R2017_10_06/M171006_060905.avi,484352,368144,348817,377761,32737
client_storage/R2017_10_06/M171006_060921.avi,430080,312592,294059,322907,22717
client_storage/R2017_10_06/M171006_060936.avi,426496,308024,290279,317912,21211
client_storage/R2017_10_06/M171006_060942.avi,456192,335160,316431,344773,26670
client_storage/R2017_10_06/M171006_060945.avi,469504,351048,333004,359959,29414
client_storage/R2017_10_06/M171006_060959.avi,426496,310696,291074,321066,21932
client_storage/R2017_10_06/M171006_061005.avi,432128,312168,293600,322115,21718
client_storage/R2017_10_06/M171006_061014.avi,445952,326448,308514,336257,23252
client_storage/R2017_10_06/M171006_061023.avi,427008,304544,285476,315206,20402
client_storage/R2017_10_06/M171006_061027.avi,407552,282744,266721,292939,16921
client_storage/R2017_10_06/M171006_061033.avi,428032,301776,287164,310825,17194
client_storage/R2017_10_06/M171006_061040.avi,430592,312056,293661,321779,22236
client_storage/R2017_10_06/M171006_061044.avi,459776,340424,324117,349552,28010
client_storage/R2017_10_06/M171006_061059.avi,429056,306540,288667,315646,19189
client_storage/R2017_10_06/M171006_061106.avi,457216,336212,317875,346194,24766
client_storage/R2017_10_06/M171006_061136.avi,424448,303320,283548,313888,19660
client_storage/R2017_10_06/M171006_061139.avi,435200,314004,297089,323453,20553
client_storage/R2017_10_06/M171006_061143.avi,438784,312240,293106,322943,21187
client_storage/R2017_10_06/M171006_061146.avi,430592,311408,293476,321292,21404
client_storage/R2017_10_06/M171006_061206.avi,424448,299224,282628,309001,15750
client_storage/R2017_10_06/M171006_061217.avi,426496,308316,289583,317645,16695
client_storage/R2017_10_06/M171006_061228.avi,432640,313504,296272,323121,21278
client_storage/R2017_10_06/M171006_061243.avi,461312,343984,325630,353167,26919
client_storage/R2017_10_06/M171006_061255.avi,487936,370676,350918,380039,29212
client_storage/R2017_10_06/M171006_061312.avi,456192,344676,328149,352502,24371
client_storage/R2017_10_06/M171006_061321.avi,415232,295368,276258,306133,17779
client_storage/R2017_10_06/M171006_061329.avi,433664,310904,290100,322189,20689
client_storage/R2017_10_06/M171006_061333.avi,421376,301752,283960,312664,19683
client_storage/R2017_10_06/M171006_061348.avi,406016,284452,265847,295703,18062
client_storage/R2017_10_06/M171006_061351.avi,422912,298440,279578,309925,20076
client_storage/R2017_10_06/M171006_061410.avi,438784,308684,289558,319932,20228
client_storage/R2017_10_06/M171006_061413.avi,426496,308184,289827,317954,19884
client_storage/R2017_10_06/M171006_061420.avi,450048,333216,316493,341180,21947
client_storage/R2017_10_06/M171006_061422.avi,443904,329492,313491,338243,22511
client_storage/R2017_10_06/M171006_061434.avi,499200,385580,366934,392970,30182
client_storage/R2017_10_06/M171006_061436.avi,441856,323252,312430,331356,25564
client_storage/R2017_10_06/M171006_061501.avi,401920,284200,270392,293942,16363
client_storage/R2017_10_06/M171006_061515.avi,420864,298956,279551,309871,17592
client_storage/R2017_10_06/M171006_061529.avi,431616,301176,281119,312799,18870
client_storage/R2017_10_06/M171006_061535.avi,448000,329496,311251,338613,22318
client_storage/R2017_10_06/M171006_061540.avi,433664,309940,290482,319940,18232
client_storage/R2017_10_06/M171006_061542.avi,424960,306544,288601,316920,19360
client_storage/R2017_10_06/M171006_061545.avi,436736,315632,298016,324795,19248
client_storage/R2017_10_06/M171006_061551.avi,453632,340080,321347,349018,15782
client_storage/R2017_10_06/M171006_061553.avi,456192,337556,321388,345998,19283
client_storage/R2017_10_06/M171006_061559.avi,438272,310984,291969,321563,19974
client_storage/R2017_10_06/M171006_061613.avi,441856,324368,306779,333328,20680
client_storage/R2017_10_06/M171006_061615.avi,439808,325600,309959,334638,23512
client_storage/R2017_10_06/M171006_061621.avi,443904,325084,305685,335032,20686
client_storage/R2017_10_06/M171006_061629.avi,430080,303844,284436,314495,17612
client_storage/R2017_10_06/M171006_061632.avi,442880,319168,300743,328780,19474
